,0,1,2,3,4,5,6,7,8,9
114.36015613157545,0.8745385490972707,1.6069752588699755,-0.06224224801887541,-0.19827893140846536,1.2059393911876872,-1.9297755440292053,0.929103686481317,1.0010915490292946,-0.7398170545612064,2.812000347794206
38.418167201830485,-1.247682837830932,-0.6998412049770881,0.7838667685000679,-1.3491882890261977,-0.20843142889789798,1.0219891376350656,1.0169054077931914,-0.8280826555219944,-0.2882074300860496,0.7286860866610836
-23.739999468105935,0.9870630864514827,2.424017023750713,-0.290895866496944,-1.6935263818515556,-0.20151305482836881,2.1123512953192605,0.9733626389385218,-1.052395219030783,-3.1770149810004575,-0.8399680015429757
-41.99303917611164,0.34082384288890466,0.019926611908874008,0.14513615273390532,0.08119827380958825,-0.10494886530262706,-1.2015117702752052,0.4050381783470974,1.5563328590214263,0.5127899416645069,-0.49813088916690473
-106.58951247046818,-0.5024999591918953,-0.5749055279238986,-0.8510302540351146,0.7236657039323914,-1.3499575903095433,-0.7726468995731626,0.5849258834090975,2.354194503665083,1.4811244129356342,0.6765908230379621
203.18579431215184,0.5048402311248923,-0.4889802233202043,2.1202894758060213,-1.8683216133516143,-1.40189437109606,2.4173657451572255,-0.2061606307738999,-0.005888482040075282,0.7128745860581659,0.4065367747453627
240.60769702696817,1.6855610675930655,-1.1399645870883663,1.1646021543785188,-0.0009402692197878221,1.4373297353012227,0.13205203908329577,-0.06885408182895116,-0.4854931081214817,-0.23294649516172147,1.5579845696388712
316.4169896795383,-0.44691335050727904,-0.10820872166789003,1.8422575831019605,1.3177199392967711,0.32588664001402756,1.5200200205635432,-0.504324955089088,1.3367035583325486,0.9356327425718537,-0.7139623618306682
-35.17997520316151,-0.7423409150132986,-0.7130512881786358,-0.8400864342086076,-0.3299594676351125,-1.324744991369387,1.2808555757924716,-1.5236316412009276,-1.294014620865089,1.4472665936702565,1.383905988096353
-76.66347492619241,-0.23813704208769257,-0.027767402680133595,-0.8468494237398456,0.6203351641566709,0.3865192212017734,-0.5626505238264122,-0.37269247338254646,-0.5580978145647707,-0.046025510671448486,-0.14945527917331528
-129.20642186542727,0.4503603423126164,-0.48843904012117445,0.20082139856345957,-0.5764159742842961,0.060795628450198376,0.01801587263162916,-0.498576493858254,0.15666362813158752,-1.952464634648363,0.3133195204930834
-85.06462332619947,-0.954749783618304,-0.6536969828109775,0.958022640053631,0.9939104437768264,-0.5799512155090886,-1.0179122327609,1.073293124425354,-1.1280349109313363,-0.5110020688403875,-0.1957570215545612
-121.00931609571413,0.8916905676852731,0.47810995311071414,-0.8337984794244119,-1.5786051880814558,-0.767147742623961,0.20648287804450494,0.03288413683861177,-0.7718922346059058,-0.3418246930117194,0.4020708774557252
15.277602868478489,-1.895591695945968,1.9824296066718738,-0.19105343934796284,0.5032834141575481,0.7605697755324375,-0.23393340819273406,-2.2083239133338526,-0.3474935041840683,-0.3345374660634692,0.12035611053447808
28.786314876015005,-0.6091859625144793,-0.7532679032843136,1.759981548989357,-0.6842907890663648,-0.15482309218301205,0.74058132180159,-0.8983221753792631,1.442131221477344,-0.8927450092614205,0.047640604069779206
88.04104618462377,0.1169298203573756,-0.17287231439009862,-0.0779267631029272,0.5204860203785484,1.0265570124631236,0.34810731245292015,1.3702177501220196,1.217534327442683,-0.5098911393208938,-0.6728944175301703
-107.79416911634156,-0.35355238468325606,0.938774882725041,-2.092792236833743,-0.8860928893127527,0.5055647926269824,-0.20656303456557298,1.4788607626202035,1.927321821468958,0.195324517033445,-0.9154056063148012
-128.2754142902741,0.33986387916971067,-0.8111917148885371,-0.04808507157618093,0.38492026164075527,0.010180564492123413,-0.9426177329662773,-0.5325929132059939,0.34167305087684446,-0.3943895164798686,-0.28422893673816096
33.506244477380086,-0.28612288295510935,0.41839118590420293,1.4747616862241444,-0.05792181142511195,-0.9755759489305206,-0.2717946389672604,0.49089433399360094,0.5470579660679199,-0.35034651398013494,0.6577752237892457
-376.97034372201796,-1.543806502655128,-2.278551482399731,1.1502920297240722,0.8676123100408917,-1.9636219600937723,-1.6265852623481976,0.09666069272272769,0.8736288235574524,-1.0499515643367088,-0.5786241389660267
-52.15536076318324,-1.0256167337897293,2.6113207798223583,0.7508869872115693,-1.7138987378499169,-0.09180619184642307,-0.068495759326548,-0.9064952169370862,0.1442827592146235,-0.9438987946446173,-1.4754181984384924
-0.5308662487985387,2.8080347762772018,0.09303469023386562,0.985304779496228,-0.538939844040808,-0.280501497989656,-1.562789815334819,-1.4119492899378818,-0.21225062083687662,0.3809184491835369,0.14459888309678792
104.75214022499966,-0.22457076082737246,1.545681941317746,-0.20255429639396905,0.10765093381555083,0.9520343806227534,0.16374082529133444,0.7330672845609678,0.4503407599291999,0.05398244873441586,-1.4951181021623297
132.37676752625285,0.28452847244710566,-0.557281643763472,-0.23555120261754972,1.3582560273175608,0.3331449116752368,0.8730552641289813,-1.9067318542797314,0.024285614053441134,0.6940646972014534,1.0903112131492958
30.23507574576456,-0.2992182918010496,-0.7920404259086283,1.636406568945611,1.0195298445759386,-0.6885836041403476,-0.3482260737004389,0.7221317535301784,2.5881381691662124,-0.9175877343281679,1.0897981507930719
262.7341111626033,0.7497769402034373,0.9310378433691888,1.3882568798271164,-0.4250569820501363,0.7057936513302069,0.7537371562125409,1.8299090526312194,-0.23765531500542347,-0.4126608402942059,-0.249900765787389
-82.26433807892124,-0.6385012712923218,1.0619147186983848,-0.19707857587011995,0.3122353827513455,1.6190879618503982,-2.2910617426006956,0.37186373867039796,1.534380528294694,-1.3617715818225347,-0.03520610822479959
61.441117647998816,-0.04208935275401649,-0.7772635277109474,-0.6713273884940384,0.44687033484495375,0.5317477609105954,-0.2992905722453748,1.2222755334621387,-0.916092737849211,1.4253730491818106,-0.16283129666911747
-57.5798810398631,-0.25997514362918905,-1.6349876603810078,0.6832806324522404,0.9485870735035206,-0.39885683907782987,0.4120936917298523,-1.4839804626335773,-0.6311876837556608,-0.45572345712436135,0.16782736158951878
